high_school,fall_term,county,frpm_pct,admit_rate_residual,expected_admit_rate,admit_rate,applicants,cds_code
LELAND HIGH SCHOOL,2024,Santa Clara,0.1026991441737985,0.0083317304692723,0.7244617917979341,0.7327935222672065,247.0,43696664333522.0
LIBERTY HIGH SCHOOL,2024,Contra Costa,0.2188965019834114,-0.0951736123793183,0.6969435238837431,0.6017699115044248,113.0,7617210733980.0
LIFE ACADEMY HIGH SCHOOL,2024,Alameda,0.9773242630385488,0.1100114203883179,0.7399885796116821,0.85,20.0,1612590130575.0
LIGHTHOUSE COMMUNITY CHAR HS,2024,Alameda,0.933774834437086,0.1060309596204654,0.7326787177988894,0.8387096774193549,31.0,1612590108944.0
LIVE OAK HIGH SCHOOL,2024,Santa Clara,0.4185418541854185,0.0336585124385481,0.6398108753165539,0.673469387755102,49.0,43695834333951.0
LIVERMORE HIGH SCHOOL,2024,Alameda,0.2634498058790904,0.1112550885824259,0.6496144766349654,0.7608695652173914,92.0,1612000134536.0
LOS ALTOS HIGH SCHOOL,2024,Santa Clara,0.1542100283822138,0.0605997151464624,0.7387830009029203,0.7993827160493827,324.0,43696094334116.0
LOS GATOS HIGH SCHOOL,2024,Santa Clara,0.114820435002529,-0.0830762903882674,0.7387539460659232,0.6556776556776557,273.0,43695344334371.0
LOWELL HIGH SCHOOL,2024,San Francisco,0.3874015748031496,0.0299658503405688,0.7931253973316844,0.8230912476722533,537.0,38684783833407.0
LUIS VALDEZ LEADERSHIP ACADEMY,2024,Santa Clara,0.7435897435897436,0.3520173162352749,0.6479826837647251,1.0,14.0,43694270130856.0
LYNBROOK HIGH SCHOOL,2024,Santa Clara,0.055813953488372,0.0917799272521516,0.7464950053624035,0.8382749326145552,371.0,43694684334421.0
MADISON PARK ACADEMY,2024,Alameda,0.9954819277108434,0.1327032696381048,0.6854785485437134,0.8181818181818182,22.0,1612596066450.0
MAKING WAVES ACADEMY,2024,Contra Costa,0.7824116047144152,0.1786054536419336,0.7444714694349897,0.9230769230769232,39.0,7100740114470.0
MARE ISLAND TECHNOLOGY ACADEMY,2024,Solano,0.6450939457202505,-0.1818275436918464,0.652415778985964,0.4705882352941176,17.0,48705814830196.0
MARIA CARRILLO HIGH SCHOOL,2024,Sonoma,0.2353312302839116,-0.120042990755022,0.6914715621835934,0.5714285714285714,112.0,49709204930244.0
MCCLYMONDS HIGH SCHOOL,2024,Alameda,0.9471698113207548,0.0427948838194137,0.6772051161805862,0.72,25.0,1612590110189.0
MENLO ATHERTON HIGH SCHOOL,2024,San Mateo,0.3345724907063197,0.0031978173797021,0.7104585702854961,0.7136563876651982,227.0,41690624133716.0
METWEST HIGH SCHOOL,2024,Alameda,0.9367088607594936,0.1948661973288586,0.6940226915600302,0.8888888888888888,27.0,1612590100701.0
MIDDLE COLLEGE HIGH SCHOOL,2024,Contra Costa,0.6395759717314488,0.0853855321646539,0.7105328351822848,0.7959183673469388,49.0,7617960730291.0
MILLENNIUM HIGH SCHOOL,2024,Alameda,0.1864406779661017,0.2149495696980623,0.5850504303019377,0.8,5.0,1612750130286.0
MILLS HIGH SCHOOL,2024,San Mateo,0.1706881143878462,-0.0090125404255656,0.7036233188686795,0.6946107784431138,167.0,41690474134557.0
MILPITAS HIGH SCHOOL,2024,Santa Clara,0.456916474083856,0.0265923902437235,0.7354472698129337,0.7620396600566572,353.0,43733874334470.0
MILPITAS MIDDLE COLLEGE HS,2024,Santa Clara,0.4615384615384615,-0.0227615290395464,0.6338726401506576,0.6111111111111112,18.0,43733870140673.0
MIRAMONTE HIGH SCHOOL,2024,Contra Costa,0.042087542087542,-0.1162778366785062,0.7196297919857688,0.6033519553072626,179.0,7616300734244.0
MISSION EARLY COLLEGE HIGH SCH,2024,Santa Clara,0.2592592592592592,0.1794273547138277,0.6605726452861722,0.84,25.0,43696740135970.0
MISSION SAN JOSE HIGH SCHOOL,2024,Alameda,0.1130625686059275,0.0956374075520272,0.7683244062904548,0.863961813842482,419.0,1611760135244.0
MISSION SENIOR HIGH SCHOOL,2024,San Francisco,0.5885608856088561,0.2699911865682722,0.6828390021109729,0.9528301886792452,106.0,38684783834082.0
MONTA VISTA HIGH SCHOOL,2024,Santa Clara,0.0531784841075794,0.0998764082055323,0.7456046413571499,0.8454810495626822,343.0,43694684334462.0
MONTE VISTA HIGH SCHOOL,2024,Contra Costa,0.0419741697416974,-0.0168250194032502,0.6915970558774144,0.6747720364741642,329.0,7618040734368.0
MONTGOMERY HIGH SCHOOL,2024,Sonoma,0.4361479413817167,-0.1608641434678798,0.6441974768012131,0.4833333333333333,60.0,49709204934154.0
MOUNT DIABLO HIGH SCHOOL,2024,Contra Costa,0.6194989844278944,0.0425662162114631,0.6318523884396996,0.6744186046511628,43.0,7617540734566.0
MOUNT EDEN HIGH SCHOOL,2024,Alameda,0.7991543340380549,0.0220423334501751,0.6832208244445617,0.7052631578947368,95.0,1611920135319.0
MOUNT PLEASANT HIGH SCHOOL,2024,Santa Clara,0.545536519386835,0.2262055471942167,0.6358634183230246,0.8620689655172413,29.0,43694274334900.0
MOUNTAIN VIEW HIGH SCHOOL,2024,Santa Clara,0.1307901907356948,0.0071314248480816,0.7353835452117986,0.7425149700598802,334.0,43696094334728.0
NAPA HIGH SCHOOL,2024,Napa,0.7370517928286853,0.0359515315295573,0.6667511711731454,0.7027027027027027,74.0,28662662835601.0
NEW TECHNOLOGY HIGH SCHOOL,2024,Napa,0.6758241758241759,0.08371987809951,0.6162801219004899,0.7,20.0,28662662830115.0
NEWARK MEMORIAL HIGH SCHOOL,2024,Alameda,0.4449182658137882,0.0945453026331563,0.6362239281360744,0.7307692307692307,104.0,1612340130054.0
NORTHGATE HIGH SCHOOL,2024,Contra Costa,0.1003257328990228,-0.0362967837290522,0.7047459815900148,0.6684491978609626,187.0,7617540730044.0
NOVATO HIGH SCHOOL,2024,Marin,0.3725771715721464,-0.005125580483058,0.6865415096865978,0.6814159292035398,113.0,21654172132272.0
OAK GROVE HIGH SCHOOL,2024,Santa Clara,0.4735356386732534,-0.030655910895516,0.6538443166926174,0.6231884057971014,69.0,43694274335204.0
OAKLAND CHARTER HIGH SCHOOL,2024,Alameda,0.5626740947075209,0.0965716747262388,0.726957737038467,0.8235294117647058,51.0,1612590114868.0
OAKLAND HIGH SCHOOL,2024,Alameda,0.9121311475409836,-0.0036576211917623,0.7100796395403862,0.7064220183486238,109.0,1612590135905.0
OAKLAND INTERNATIONAL HIGH SCH,2024,Alameda,1.0,0.1456548835807148,0.7043451164192851,0.85,20.0,1612590115667.0
OAKLAND MILITARY INST COL PREP,2024,Alameda,0.88996138996139,0.0381991610081626,0.665504542695541,0.7037037037037037,27.0,1612590130617.0
OAKLAND SCHOOL FOR THE ARTS,2024,Alameda,0.2371794871794871,0.0741570241194984,0.6639382139757397,0.7380952380952381,42.0,1612593030772.0
OAKLAND TECHNICAL HIGH SCHOOL,2024,Alameda,0.6839492553778268,0.0134501883996656,0.7540936712494573,0.7675438596491229,228.0,1612590136051.0
OAKLAND UNITY HIGH SCHOOL,2024,Alameda,0.9769736842105264,0.1429599572420221,0.7498971856151208,0.8928571428571429,28.0,1612590100065.0
OCEANA HIGH SCHOOL,2024,San Mateo,0.185336048879837,0.0780942857002469,0.666091760811381,0.7441860465116279,43.0,41689244135075.0
OXFORD DAY ACADEMY,2024,San Mateo,0.580952380952381,0.0573558497434898,0.4426441502565101,0.5,6.0,41104130135269.0
PALO ALTO SENIOR HIGH SCHOOL,2024,Santa Clara,0.1076604554865424,-0.0561220426932594,0.7590632191638477,0.7029411764705882,340.0,43696414335782.0
PESCADERO HIGH SCHOOL,2024,San Mateo,0.3734939759036144,0.1076333335741551,0.5590333330925115,0.6666666666666666,6.0,41689404135331.0
PETALUMA HIGH SCHOOL,2024,Sonoma,0.4102154828411811,0.0763511041939714,0.6762262153936575,0.7525773195876289,97.0,49708624935151.0
PHILLIP & SALA BURTON ACAD HS,2024,San Francisco,0.6149369544131911,0.0505953665615417,0.6880409970748219,0.7386363636363636,88.0,38684783830254.0
PIEDMONT HIGH SCHOOL,2024,Alameda,0.0342465753424657,-0.0711216337632321,0.7276101833815527,0.6564885496183206,131.0,1612750136515.0
PIEDMONT HILLS HIGH SCHOOL,2024,Santa Clara,0.2390745501285347,-0.043869707985185,0.701173078771702,0.6573033707865169,178.0,43694274335907.0
PINER HIGH SCHOOL,2024,Sonoma,0.569364161849711,0.0494663790204864,0.6067836209795135,0.65625,32.0,49709204935292.0
PINOLE VALLEY HIGH SCHOOL,2024,Contra Costa,0.5247678018575851,0.0993431371422761,0.6506568628577238,0.75,76.0,7617960735316.0
PIONEER HIGH SCHOOL,2024,Santa Clara,0.2906739278420694,0.0153463395870622,0.6646536604129378,0.68,125.0,43696664335949.0
PITTSBURG HIGH SCHOOL,2024,Contra Costa,0.7616081540203851,-0.0123008276794115,0.6927742004604767,0.6804733727810651,169.0,7617880735407.0
PROSPECT HIGH SCHOOL,2024,Santa Clara,0.4832439678284182,-0.0106794039812705,0.6952947885966552,0.6846153846153846,130.0,43694014336137.0
PUBLIC SAFETY ACADEMY,2024,Solano,0.4912043301759134,0.1265594784705018,0.6426712907602674,0.7692307692307693,13.0,48705400125310.0
RANCHO COTATE HIGH SCHOOL,2024,Sonoma,0.3924731182795699,0.1722656141407736,0.6416878742313193,0.813953488372093,43.0,49738824935482.0
RAOUL WALLENBERG TRADITIONAL,2024,San Francisco,0.4519056261343013,0.0430659008097874,0.6733520096379737,0.7164179104477612,67.0,38684783830205.0
REDWOOD HIGH SCHOOL,2024,Marin,0.0913165266106442,-0.155709286074578,0.7364652998202825,0.5807560137457045,291.0,21654822132587.0
RICHMOND HIGH SCHOOL,2024,Contra Costa,0.8068605518269948,0.1284717158624622,0.6594070720163256,0.7878787878787878,66.0,7617960735902.0
RIO VISTA HIGH SCHOOL,2024,Solano,0.7257142857142858,0.3125511724081676,0.6419942821372869,0.9545454545454546,22.0,34674134835302.0
ROBERTO CRUZ LEADERSHIP ACDMY,2024,Santa Clara,0.8305785123966942,0.1967680255329656,0.6214137926488525,0.8181818181818182,11.0,43694270131995.0
ROBERTSON HIGH SCH VISTA ALTERNATVE,2024,Alameda,0.3902439024390244,0.2489867895762171,0.5510132104237829,0.8,5.0,1611760130435.0
RUTH ASAWA SCHOOL OF THE ARTS,2024,San Francisco,0.1823529411764705,-0.0302650859585035,0.6969317526251702,0.6666666666666666,108.0,38684783830387.0
SAINT HELENA HIGH SCHOOL,2024,Napa,0.3182897862232779,0.1597497193922447,0.6094810498385246,0.7692307692307693,26.0,28662902837102.0
SAN JOSE HIGH SCHOOL,2024,Santa Clara,0.7265711135611908,0.2152922571433678,0.5684915266404159,0.7837837837837838,37.0,43696664337200.0
SAN LEANDRO HIGH SCHOOL,2024,Alameda,0.6897106109324759,0.0199169182663963,0.685285393872332,0.7052023121387283,173.0,1612910137588.0
SAN LORENZO HIGH SCHOOL,2024,Alameda,0.8547535211267606,0.0450369940085001,0.6595084605369544,0.7045454545454546,44.0,1613090137810.0
SAN MARIN HIGH SCHOOL,2024,Marin,0.236087689713322,-0.0293942663199945,0.692437744580864,0.6630434782608695,92.0,21654172133056.0
SAN MATEO HIGH SCHOOL,2024,San Mateo,0.2820025348542458,0.0373859702066265,0.6933832605626041,0.7307692307692307,182.0,41690474136370.0
SAN RAFAEL HIGH SCHOOL,2024,Marin,0.7027649769585254,0.0834264639815024,0.6943513137962753,0.7777777777777778,90.0,21654662133262.0
SAN RAMON VALLEY HIGH SCHOOL,2024,Contra Costa,0.0548418972332015,-0.1102168486255705,0.7102168486255706,0.6,225.0,7618040736504.0
SANTA CLARA HIGH SCHOOL,2024,Santa Clara,0.2627020785219399,0.0533426246689067,0.6786835191219429,0.7320261437908496,153.0,43696744330122.0
SANTA ROSA HIGH SCHOOL,2024,Sonoma,0.3771393643031784,0.0295222790677441,0.6435546440091789,0.6730769230769231,52.0,49709204936803.0
SANTA TERESA HIGH SCHOOL,2024,Santa Clara,0.2219165520403484,0.0109939665476015,0.6980969425433076,0.7090909090909091,165.0,43694274330023.0
SARATOGA HIGH SCHOOL,2024,Santa Clara,0.0617696160267111,0.0616827476425823,0.727790936567944,0.7894736842105263,228.0,43695344337762.0
SEQUOIA HIGH SCHOOL,2024,San Mateo,0.3431424067262217,0.0647792562347724,0.7044515129959968,0.7692307692307693,182.0,41690624136693.0
SILVER CREEK HIGH SCHOOL,2024,Santa Clara,0.3855311355311355,-0.0586964238493675,0.7031408682938121,0.6444444444444445,180.0,43694274337903.0
SKYLINE HIGH SCHOOL,2024,Alameda,0.7646648044692738,0.0731048452521583,0.7322642822646201,0.8053691275167785,149.0,1612590137943.0
SONOMA VALLEY HIGH SCHOOL,2024,Sonoma,0.4977777777777777,-0.082518920869703,0.6539474922982744,0.5714285714285714,70.0,49709534937256.0
SOUTH SAN FRANCISCO HS,2024,San Mateo,0.4203574203574203,-0.1248668585366626,0.6573343910041951,0.5324675324675324,77.0,41690704137279.0
SUMMIT PREPARATORY CHARTER HIG,2024,San Mateo,0.5514511873350924,0.0600718202299326,0.7358465471170061,0.7959183673469388,49.0,41690620112722.0
SUMMIT PUBLIC SCHOOL K2,2024,Contra Costa,0.7527075812274369,-0.073724747584567,0.7403914142512337,0.6666666666666666,42.0,7100740129684.0
SUMMIT PUBLIC SCHOOL-TAHOMA,2024,Santa Clara,0.2669789227166276,0.0870628780317032,0.716215810492887,0.8032786885245902,61.0,43104390123794.0
SUMMIT PUBLIC SCHOOLS SHASTA,2024,San Mateo,0.3273942093541203,-0.0727464633007634,0.7168142599109328,0.6440677966101694,59.0,41689240127548.0
TAMALPAIS HIGH SCHOOL,2024,Marin,0.1133419689119171,-0.1209514062861797,0.7245550098897834,0.6036036036036037,222.0,21654822133692.0
TAMISCAL HIGH SCHOOL,2024,Marin,0.1791044776119403,0.0696890447344066,0.6445966695513077,0.7142857142857143,35.0,21654822130078.0
TECHNOLOGY HIGH SCHOOL,2024,Sonoma,0.2041420118343195,0.0128539507349122,0.6841157462347848,0.696969696969697,33.0,49738824930384.0
TENNYSON HIGH SCHOOL,2024,Alameda,0.8459563543003851,0.1228245607695672,0.6628897249447184,0.7857142857142857,28.0,1611920138339.0
TERRA LINDA HIGH SCHOOL,2024,Marin,0.5012448132780083,0.0413713679804417,0.6977590668021669,0.7391304347826086,115.0,21654662134005.0
TERRA NOVA HIGH SCHOOL,2024,San Mateo,0.1793400286944046,0.1846691886625839,0.6311202850216265,0.8157894736842105,38.0,41689244137535.0
THURGOOD MARSHALL ACADEMIC HS,2024,San Francisco,0.8238993710691824,0.2296847361754487,0.6036485971578847,0.8333333333333334,12.0,38684783830403.0
TOMALES HIGH SCHOOL,2024,Marin,0.5454545454545454,0.2388999366259249,0.5388778411518529,0.7777777777777778,9.0,21733612134310.0
UNIVERSITY PREP ACADEMY,2024,Santa Clara,0.305750350631136,0.1014644032014809,0.7252022634651857,0.8266666666666667,75.0,43104390113431.0
VACAVILLE HIGH SCHOOL,2024,Solano,0.4005920078934386,0.0161683822751379,0.702581617724862,0.71875,96.0,48705734837803.0
VALLEJO HIGH SCHOOL,2024,Solano,0.8524727577535625,-0.0058040861206466,0.6354337157502763,0.6296296296296297,27.0,48705814838504.0
VANDEN HIGH SCHOOL,2024,Solano,0.4076590487955528,-0.0410221342547332,0.6675281583511188,0.6265060240963856,83.0,48705654838801.0
VINTAGE HIGH SCHOOL,2024,Napa,0.544392523364486,-0.0099684241003737,0.6766350907670404,0.6666666666666666,105.0,28662662830016.0
WASHINGTON HIGH SCHOOL,2024,Alameda,0.3051025775907417,0.1252507032237008,0.7063282441447203,0.8315789473684211,190.0,1611760138693.0
WESTMONT HIGH SCHOOL,2024,Santa Clara,0.3962920046349942,-0.0918867319538128,0.7109343510014319,0.6190476190476191,147.0,43694014338505.0
WESTMOOR HIGH SCHOOL,2024,San Mateo,0.3606687898089172,-0.0335043749958339,0.6571602889743285,0.6236559139784946,93.0,41689244137790.0
WILL C WOOD HIGH SCHOOL,2024,Solano,0.3503866745984533,0.0067611213302724,0.6547773402081891,0.6615384615384615,65.0,48705734830089.0
WILLIAM C OVERFELT HIGH SCHOOL,2024,Santa Clara,0.5479151426481346,0.0640258027043383,0.6408922300825469,0.7049180327868853,61.0,43694274335428.0
WILLOW GLEN HIGH SCHOOL,2024,Santa Clara,0.3936708860759493,-0.0083637668401902,0.6695207916335787,0.6611570247933884,121.0,43696664338950.0
WINDSOR HIGH SCHOOL,2024,Sonoma,0.4413919413919414,-0.0865207855020941,0.6442130931944019,0.5576923076923077,52.0,49753584930228.0
WOODSIDE HIGH SCHOOL,2024,San Mateo,0.2812879708383961,0.0296640935002492,0.7120941482579926,0.7417582417582418,182.0,41690624138053.0
YERBA BUENA HIGH SCHOOL,2024,Santa Clara,0.5484268969771746,0.1019274323200323,0.6702244664141449,0.7721518987341772,79.0,43694274330015.0
YGNACIO VALLEY HIGH SCHOOL,2024,Contra Costa,0.8613861386138614,0.0166061215916227,0.6278383228528217,0.6444444444444445,45.0,7617540737809.0
ABRAHAM LINCOLN HIGH SCHOOL,2025,San Francisco,0.5453230472516876,0.0516359506536837,0.7215982500898107,0.7732342007434945,269.0,38684783833241.0
ABRAHAM LINCOLN HIGH SCHOOL,2025,Santa Clara,0.5616352201257861,0.125067620178748,0.6656300542398566,0.7906976744186046,86.0,43696664333795.0
ACALANES HIGH SCHOOL,2025,Contra Costa,0.0732484076433121,0.0230806401310538,0.7147242379177267,0.7378048780487805,164.0,7616300730283.0
ACE CHARTER HIGH SCHOOL,2025,Santa Clara,0.8977635782747604,-0.024620538911245,0.7389062531969594,0.7142857142857143,21.0,43694270125617.0
ADRIAN C WILCOX HIGH SCHOOL,2025,Santa Clara,0.2602230483271375,0.1380783954950512,0.6757147079532246,0.8137931034482758,145.0,43696744338802.0
ALAMEDA COMMUNITY LEARNING CTR,2025,Alameda,0.4060773480662983,0.018920098613497,0.6477465680531695,0.6666666666666666,12.0,1611190130609.0
ALAMEDA HIGH SCHOOL,2025,Alameda,0.30406852248394,0.1240591228430413,0.732498254206139,0.8565573770491803,244.0,1611190130229.0
ALAMEDA SCIENCE & TECHNICAL INST,2025,Alameda,0.4549763033175355,0.1582575658961349,0.6678293906256042,0.8260869565217391,46.0,1611190106401.0
ALBANY HIGH SCHOOL,2025,Alameda,0.3101604278074866,0.0999595831881163,0.7131717299431968,0.8131313131313131,198.0,1611270130450.0
ALHAMBRA HIGH SCHOOL,2025,Contra Costa,0.3073929961089494,0.190409596120802,0.6388586965621248,0.8292682926829268,41.0,7617390730549.0
ALPHA CINDY AVITIA HIGH SCHOOL,2025,Santa Clara,0.7283950617283951,0.0837288519587251,0.742358104563014,0.8260869565217391,23.0,43694270132274.0
ALTERNATIVES IN ACTION HIGH SCHOOL,2025,Alameda,0.8962264150943396,0.0107492573266568,0.6559174093400097,0.6666666666666666,12.0,1100170130625.0
AMADOR VALLEY HIGH SCHOOL,2025,Alameda,0.0824622531939605,0.0841354190370572,0.747098837889895,0.8312342569269522,397.0,1751010130583.0
AMERICAN CANYON HIGH SCHOOL,2025,Napa,0.5627906976744186,0.0197075841212873,0.6855555737734494,0.7052631578947368,95.0,28662660121087.0
AMERICAN HIGH SCHOOL,2025,Alameda,0.2494270435446906,0.1714626817608997,0.7405177583368998,0.9119804400977995,409.0,1611760130062.0
ANALY HIGH SCHOOL,2025,Sonoma,0.4093686354378819,-0.0256889757190932,0.676482626512744,0.6507936507936508,63.0,49706074930400.0
ANDREW P HILL HIGH SCHOOL,2025,Santa Clara,0.6758312020460358,0.1580452491116837,0.637873118235255,0.7959183673469388,49.0,43694274332995.0
ANGELO RODRIGUEZ HIGH SCHOOL,2025,Solano,0.379441023211748,0.1025404146523359,0.7041262520143307,0.8066666666666666,150.0,48705404830170.0
ANN SOBRATO HIGH SCHOOL,2025,Santa Clara,0.3031105228325612,0.0248341742124815,0.6990464228024438,0.7238805970149254,134.0,43695830102368.0
ANTIOCH HIGH SCHOOL,2025,Contra Costa,0.902027027027027,0.0626540490720597,0.6350203695325914,0.6976744186046512,43.0,7616480730861.0
ARAGON HIGH SCHOOL,2025,San Mateo,0.1682750301568154,0.1236113939248481,0.7323886060751519,0.856,250.0,41690474130217.0
ARCHIE WILLIAMS HIGH SCHOOL,2025,Marin,0.1034180543382997,0.0133051880844105,0.705213330434108,0.7185185185185186,135.0,21654822131340.0
ARISE HIGH SCHOOL,2025,Alameda,0.7651515151515151,0.0326426111873353,0.7499660844648386,0.782608695652174,23.0,1612590115238.0
ARMIJO HIGH SCHOOL,2025,Solano,0.8129067245119306,0.0848165389980308,0.6598643120657989,0.7446808510638298,47.0,48705404830451.0
ARROYO HIGH SCHOOL,2025,Alameda,0.6457638425617078,0.1790640388952994,0.6714032508243267,0.8504672897196262,107.0,1613090130849.0
ASPIRE LIONEL WILSON COLG PREP,2025,Alameda,0.8673469387755102,0.1916173657134363,0.7174735433774728,0.9090909090909092,22.0,1612590130666.0
ASPIRE RICHMOND CA COLG PREP,2025,Contra Costa,0.8525423728813559,0.0089981420977244,0.7329373417732433,0.7419354838709677,31.0,7617960132100.0
BALBOA HIGH SCHOOL,2025,San Francisco,0.6373182552504039,0.0688369457832559,0.7206367384272704,0.7894736842105263,152.0,38684783830288.0
BAY AREA TECHNOLOGY-BAYTECH,2025,Alameda,0.8627450980392157,0.1322533237664221,0.7098519393914725,0.8421052631578947,19.0,1612590106906.0
BENICIA HIGH SCHOOL,2025,Solano,0.2411985018726591,0.0630163835414694,0.6681664121574553,0.7311827956989247,93.0,48705244831004.0
BERKELEY HIGH SCHOOL,2025,Alameda,0.2479801118707271,0.0963771568413011,0.7369561764920323,0.8333333333333334,474.0,1611430131177.0
BRANHAM HIGH SCHOOL,2025,Santa Clara,0.3142857142857143,0.0657009618553104,0.7279498317954831,0.7936507936507936,189.0,43694014330866.0
BUCKINGHAM COLLEGIATE CHARTER,2025,Solano,0.3417721518987341,-0.0384567625772159,0.638456762577216,0.6,20.0,48705734830113.0
BURLINGAME HIGH SCHOOL,2025,San Mateo,0.1332912192040429,0.0173762177738648,0.733775855958854,0.7511520737327189,217.0,41690474130472.0
CALIFORNIA HIGH SCHOOL,2025,Contra Costa,0.0874222529371112,0.14365666032196,0.7093617123814521,0.8530183727034121,381.0,7618040730051.0
CALISTOGA JUNIOR SENIOR HIGH SCHOOL,2025,Napa,0.8816901408450705,0.2417808280732982,0.6382191719267017,0.88,25.0,28662412831758.0
CAMPOLINDO HIGH SCHOOL,2025,Contra Costa,0.0544776119402985,-0.0058238431365004,0.7117061960776769,0.7058823529411765,187.0,7616300731125.0
CAPUCHINO HIGH SCHOOL,2025,San Mateo,0.3421300659754948,0.117126937116783,0.6421323221424763,0.7592592592592593,54.0,41690474130738.0
CARLMONT HIGH SCHOOL,2025,San Mateo,0.0932203389830508,0.040365661120205,0.7324875244753628,0.7728531855955678,361.0,41690624130993.0
CASA GRANDE HIGH SCHOOL,2025,Sonoma,0.4857834240774349,0.1098733115086593,0.6727353841435146,0.782608695652174,69.0,49708624930012.0
CASTLEMONT HIGH SCHOOL,2025,Alameda,0.9902642559109874,0.1980855013838388,0.6480683447700073,0.8461538461538461,26.0,1612590125161.0
CASTRO VALLEY HIGH SCHOOL,2025,Alameda,0.4004871259568545,0.0301900362648797,0.7345158460880614,0.7647058823529411,306.0,1611500132225.0
CHRISTOPHER HIGH SCHOOL,2025,Santa Clara,0.3797546012269938,0.03588292082896,0.6784027934567542,0.7142857142857143,70.0,43694840118380.0
CIRCLE OF INDEPENDENT LEARNING,2025,Alameda,0.4619289340101523,0.3812181384958001,0.4937818615041999,0.875,8.0,1611760130534.0
CITY ARTS AND LEADERSHIP ACADEMY,2025,San Francisco,0.5289672544080605,-0.0668912300509271,0.7433618182862213,0.6764705882352942,34.0,38684780107300.0
CLAYTON VALLEY CHARTER HIGH SCHOOL,2025,Contra Costa,0.2233459755583649,-0.1154592211859683,0.7875022319386564,0.6720430107526881,186.0,7100740731380.0
CLOVERDALE HIGH SCHOOL,2025,Sonoma,0.5725190839694656,0.2914667243015326,0.575199942365134,0.8666666666666667,15.0,49706564930855.0
COLISEUM COLLEGE PREP ACADEMY,2025,Alameda,0.9872241579558652,0.27810343869646,0.72189656130354,1.0,43.0,1612590112797.0
COLLEGE PARK HIGH SCHOOL,2025,Contra Costa,0.4050308008213552,0.0909139226529386,0.6753198435808276,0.7662337662337663,154.0,7617540731646.0
CONCORD HIGH SCHOOL,2025,Contra Costa,0.6956904133685137,0.0214872757660876,0.637049309599766,0.6585365853658537,41.0,7617540731836.0
CUPERTINO HIGH SCHOOL,2025,Santa Clara,0.1022222222222222,0.185002635206489,0.7394686638871665,0.9244712990936556,331.0,43694684331799.0
DE ANZA HIGH SCHOOL,2025,Contra Costa,0.8605539637058262,0.0662430821412024,0.6530551634728327,0.7192982456140351,57.0,7617960732164.0
DEER VALLEY HIGH SCHOOL,2025,Contra Costa,0.82560706401766,0.1065760065651737,0.6376100399464542,0.7441860465116279,43.0,7616480730465.0
DEL MAR HIGH SCHOOL,2025,Santa Clara,0.6962962962962963,0.0641772387487424,0.6958227612512575,0.76,50.0,43694014331955.0
DESIGN TECH HIGH SCHOOL,2025,San Mateo,0.0723104056437389,0.0961316252743974,0.7123790130234748,0.8085106382978723,94.0,41690470129759.0
DIXON HIGH SCHOOL,2025,Solano,0.5767676767676768,-0.0576082386263214,0.644564760365452,0.5869565217391305,46.0,48705324832259.0
DOUGHERTY VALLEY HIGH SCHOOL,2025,Contra Costa,0.0812767357683448,0.159572883425043,0.7395096853822964,0.8990825688073395,654.0,7618040113118.0
DOZIER-LIBBEY MEDICAL HIGH SCH,2025,Contra Costa,0.8061674008810573,-0.0168601562162497,0.6368601562162497,0.62,50.0,7616480117218.0
DR TJ OWENS GILROY EARLY COLG,2025,Santa Clara,0.3980263157894737,0.0795421169891495,0.7022760648290323,0.7818181818181819,55.0,43694840114496.0
DUBLIN HIGH SCHOOL,2025,Alameda,0.1692529772645254,0.1300763302379384,0.7660775159159078,0.8961538461538462,520.0,1750930132704.0
EAST BAY INNOVATION ACADEMY,2025,Alameda,0.4079822616407982,0.1243544627883324,0.6756455372116676,0.8,30.0,1612590129932.0
EAST PALO ALTO ACADEMY,2025,San Mateo,0.6330935251798561,0.2176224363036439,0.6157108970296894,0.8333333333333334,18.0,41690620126722.0
EL CAMINO HIGH,2025,San Mateo,0.2507122507122507,-0.0223970277927014,0.68518772546712,0.6627906976744186,86.0,41690704132551.0
EL CERRITO HIGH SCHOOL,2025,Contra Costa,0.3897260273972602,0.1600594178579308,0.6823648245663115,0.8424242424242424,165.0,7617960732941.0
ELSIE ALLEN HIGH SCHOOL,2025,Sonoma,0.717201166180758,0.2930541687692966,0.589298772407174,0.8823529411764706,17.0,49709204930160.0
EMERY SECONDARY SCHOOL,2025,Alameda,0.6049382716049383,0.3615873142707456,0.4955555428721115,0.8571428571428571,21.0,1611680132746.0
ENVISION ACAD ARTS/TECHNOLOGY,2025,Alameda,0.7391304347826086,-0.0955166916235089,0.7109013070081244,0.6153846153846154,13.0,1100170112607.0
EVERGREEN VALLEY HIGH SCHOOL,2025,Santa Clara,0.2241953385127636,0.0705740574401582,0.7520860410820093,0.8226600985221675,406.0,43694274330692.0
FAIRFIELD HIGH SCHOOL,2025,Solano,0.8130841121495327,0.0608020683574214,0.6266979316425786,0.6875,32.0,48705404833000.0
FOOTHILL HIGH SCHOOL,2025,Alameda,0.0885200553250345,0.1276540309119487,0.7407670217196303,0.868421052631579,304.0,1751010130096.0
FREEDOM HIGH SCHOOL,2025,Contra Costa,0.3930894308943089,0.0765772040786967,0.6908646563864196,0.7674418604651163,86.0,7617210730457.0
